pre_id,post_id,x,y,z,type
28505,10074,23361.0,23119.0,49342.0,post
28505,10074,25214.0,24451.0,47579.0,post
28505,10074,25218.0,24465.0,47482.0,post
98399,10074,26716.0,23987.0,46864.0,post
141520,10074,22985.0,22559.0,47954.0,post
141520,10074,23071.0,22707.0,47819.0,post
35902,10074,24399.0,25454.0,51164.0,post
35902,10074,24342.0,25378.0,51061.0,post
35902,10074,24200.0,25373.0,51234.0,post
35902,10074,26444.0,24354.0,49874.0,post
35902,10074,25936.0,22922.0,47529.0,post
35902,10074,25884.0,23360.0,48322.0,post
35902,10074,25862.0,22923.0,47331.0,post
35902,10074,25837.0,22930.0,47272.0,post
27030,10074,30557.0,24705.0,47099.0,post
27030,10074,29601.0,24732.0,48034.0,post
27030,10074,29773.0,24615.0,47258.0,post
27030,10074,29588.0,24591.0,47267.0,post
27030,10074,29569.0,24593.0,47255.0,post
27030,10074,30719.0,24289.0,47478.0,post
152682,10074,23979.0,22765.0,46683.0,post
28064,10074,23113.0,24796.0,50003.0,post
27396,10074,20143.0,23865.0,51721.0,post
43064,10074,26573.0,23346.0,45571.0,post
43064,10074,26560.0,23350.0,45595.0,post
43064,10074,24685.0,22391.0,45827.0,post
43064,10074,24691.0,22399.0,45821.0,post
43064,10074,24654.0,22071.0,46025.0,post
43064,10074,24452.0,22866.0,45874.0,post
43064,10074,24299.0,22861.0,45872.0,post
43064,10074,24642.0,21954.0,46055.0,post
43064,10074,24636.0,21945.0,46047.0,post
43064,10074,24595.0,21852.0,45972.0,post
43064,10074,24614.0,21826.0,45979.0,post
43064,10074,24590.0,21830.0,45948.0,post
43064,10074,24604.0,21827.0,45967.0,post
43064,10074,24801.0,21394.0,45502.0,post
27702,10074,29443.0,26472.0,45976.0,post
25643,10074,25563.0,25598.0,50821.0,post
25643,10074,23407.0,23422.0,47881.0,post
25643,10074,23482.0,23394.0,47754.0,post
25643,10074,21974.0,22658.0,47817.0,post
25643,10074,21970.0,22653.0,47814.0,post
25643,10074,22322.0,22514.0,47686.0,post
25643,10074,24785.0,21472.0,47597.0,post
25643,10074,21672.0,23471.0,48173.0,post
25643,10074,23684.0,24221.0,48121.0,post
25643,10074,24505.0,21963.0,48192.0,post
25643,10074,24518.0,21958.0,48165.0,post
25643,10074,21647.0,23470.0,48112.0,post
25643,10074,23278.0,23366.0,47924.0,post
25643,10074,23268.0,23368.0,47907.0,post
25142,10074,25004.0,23985.0,46642.0,post
25142,10074,22513.0,22923.0,46828.0,post
25142,10074,22402.0,22888.0,46763.0,post
25142,10074,22762.0,22801.0,46659.0,post
25142,10074,23114.0,22869.0,46616.0,post
25142,10074,23168.0,22877.0,46644.0,post
25142,10074,22929.0,22827.0,46664.0,post
25142,10074,23214.0,23194.0,46783.0,post
25142,10074,24385.0,22774.0,46625.0,post
25142,10074,21955.0,22912.0,47034.0,post
25142,10074,22686.0,22961.0,46923.0,post
25142,10074,22158.0,22935.0,46969.0,post
25142,10074,22166.0,22932.0,46965.0,post
25142,10074,22176.0,22882.0,46917.0,post
25142,10074,22916.0,23003.0,46903.0,post
25142,10074,22797.0,23016.0,46888.0,post
25142,10074,22654.0,23013.0,46882.0,post
25142,10074,24400.0,22456.0,47152.0,post
25142,10074,22934.0,23080.0,46951.0,post
25142,10074,22934.0,23035.0,46939.0,post
25142,10074,24873.0,21739.0,46935.0,post
25142,10074,24917.0,21822.0,46967.0,post
25142,10074,21837.0,23053.0,47183.0,post
25142,10074,23747.0,22621.0,45697.0,post
25142,10074,23736.0,22615.0,45701.0,post
25142,10074,24640.0,24045.0,46464.0,post
25142,10074,24027.0,23263.0,44472.0,post
25142,10074,23331.0,22452.0,45694.0,post
25142,10074,23951.0,22853.0,47342.0,post
25142,10074,21874.0,23032.0,47143.0,post
25142,10074,21870.0,22982.0,47110.0,post
25142,10074,24646.0,24082.0,46499.0,post
25142,10074,24657.0,24054.0,46466.0,post
25142,10074,24474.0,24067.0,46409.0,post
25142,10074,23045.0,22881.0,46576.0,post
25142,10074,23105.0,22923.0,46520.0,post
25142,10074,23177.0,22926.0,46445.0,post
25142,10074,23167.0,22905.0,46449.0,post
25142,10074,23153.0,22520.0,45528.0,post
25142,10074,23065.0,22650.0,45420.0,post
25142,10074,24424.0,22770.0,46587.0,post
25142,10074,25669.0,21576.0,44922.0,post
25142,10074,24987.0,21008.0,43611.0,post
25893,10074,25323.0,20940.0,44557.0,post
25893,10074,25024.0,19839.0,43365.0,post
25893,10074,25247.0,20735.0,44487.0,post
25893,10074,24489.0,19595.0,44522.0,post
25893,10074,26818.0,21009.0,43271.0,post
25893,10074,26862.0,21070.0,43235.0,post
25893,10074,26860.0,21047.0,43242.0,post
25893,10074,26862.0,21047.0,43241.0,post
25893,10074,26816.0,21007.0,43269.0,post
102729,10074,28873.0,23707.0,46072.0,post
102729,10074,28833.0,23703.0,46173.0,post
102729,10074,28852.0,23691.0,46088.0,post
102729,10074,28882.0,23826.0,47761.0,post
102729,10074,28769.0,23878.0,47766.0,post
102729,10074,28704.0,23824.0,47636.0,post
102729,10074,29239.0,22904.0,45479.0,post
102729,10074,29271.0,22991.0,45439.0,post
102729,10074,29262.0,22659.0,45054.0,post
102729,10074,29243.0,22654.0,45018.0,post
102729,10074,29093.0,22592.0,44970.0,post
102729,10074,25517.0,23718.0,44742.0,post
102729,10074,28865.0,21157.0,43335.0,post
25135,10074,19974.0,22895.0,48076.0,post
25135,10074,19943.0,22931.0,48053.0,post
96770,10074,25169.0,22038.0,47687.0,post
27675,10074,25849.0,25594.0,49749.0,post
27675,10074,21991.0,24238.0,48565.0,post
27675,10074,24802.0,25081.0,49865.0,post
27675,10074,24718.0,24987.0,49865.0,post
27675,10074,24110.0,25009.0,49790.0,post
27675,10074,22835.0,23253.0,47411.0,post
27675,10074,24045.0,24927.0,49642.0,post
27675,10074,23717.0,24927.0,49440.0,post
27675,10074,23596.0,24923.0,49408.0,post
27675,10074,27451.0,25215.0,48536.0,post
27675,10074,28439.0,23934.0,46601.0,post
27675,10074,28341.0,23903.0,46666.0,post
27675,10074,28344.0,23893.0,46641.0,post
27675,10074,28328.0,23853.0,46620.0,post
27675,10074,28029.0,23808.0,46606.0,post
27675,10074,29465.0,24212.0,46649.0,post
27675,10074,29324.0,24134.0,46619.0,post
27675,10074,30182.0,24558.0,46842.0,post
27675,10074,30129.0,24509.0,46815.0,post
27675,10074,30091.0,24525.0,46817.0,post
27675,10074,31164.0,24672.0,46983.0,post
27675,10074,29835.0,24457.0,46685.0,post
27675,10074,31016.0,24658.0,46937.0,post
27675,10074,30971.0,24687.0,46935.0,post
27675,10074,30847.0,24654.0,46852.0,post
27675,10074,29703.0,26078.0,47333.0,post
27675,10074,29683.0,26022.0,47321.0,post
27675,10074,29994.0,24422.0,46873.0,post
27675,10074,29789.0,26055.0,47158.0,post
27675,10074,24794.0,22632.0,46645.0,post
27675,10074,24670.0,22628.0,46615.0,post
27675,10074,24133.0,22596.0,46617.0,post
27675,10074,23946.0,22564.0,46645.0,post
27675,10074,24103.0,22473.0,46650.0,post
27675,10074,23835.0,22484.0,46636.0,post
27675,10074,26947.0,23442.0,46295.0,post
27675,10074,26899.0,23339.0,46283.0,post
27675,10074,26867.0,23351.0,46286.0,post
27675,10074,26936.0,23442.0,46291.0,post
27675,10074,26807.0,23366.0,46253.0,post
27675,10074,20701.0,23074.0,48076.0,post
27675,10074,20648.0,23094.0,48097.0,post
27675,10074,26495.0,23194.0,46282.0,post
27675,10074,26195.0,23109.0,46313.0,post
27675,10074,26267.0,23051.0,46226.0,post
27675,10074,22882.0,23157.0,47355.0,post
27675,10074,22767.0,23266.0,47295.0,post
27675,10074,22697.0,23314.0,47310.0,post
27675,10074,28398.0,23938.0,46513.0,post
27675,10074,28213.0,23967.0,46504.0,post
27675,10074,27925.0,23747.0,46587.0,post
27675,10074,27746.0,23699.0,46421.0,post
27675,10074,27781.0,23711.0,46422.0,post
27675,10074,27516.0,23687.0,46420.0,post
27675,10074,29215.0,24107.0,46537.0,post
27675,10074,29071.0,24133.0,46466.0,post
27675,10074,28955.0,24126.0,46446.0,post
27675,10074,25396.0,22823.0,46497.0,post
27675,10074,25636.0,22898.0,46437.0,post
27675,10074,23213.0,22453.0,46598.0,post
27675,10074,23063.0,22373.0,46597.0,post
27675,10074,24252.0,22654.0,46566.0,post
27675,10074,24758.0,22529.0,46563.0,post
27675,10074,25418.0,22779.0,46483.0,post
101436,10074,25484.0,21749.0,46550.0,post
101436,10074,25362.0,21615.0,46530.0,post
101436,10074,25611.0,23003.0,46620.0,post
101436,10074,25610.0,23033.0,46645.0,post
101436,10074,29888.0,24307.0,47021.0,post
101436,10074,26891.0,23670.0,46287.0,post
101436,10074,29972.0,24296.0,47019.0,post
101436,10074,26898.0,23652.0,46284.0,post
101436,10074,25261.0,21811.0,46786.0,post
101436,10074,25264.0,21835.0,46730.0,post
101436,10074,24906.0,21441.0,45011.0,post
101436,10074,27103.0,22876.0,44593.0,post
101436,10074,27114.0,22863.0,44588.0,post
101436,10074,27140.0,22938.0,44511.0,post
101436,10074,27126.0,22915.0,44495.0,post
101436,10074,27116.0,22918.0,44485.0,post
101436,10074,24626.0,23407.0,45444.0,post
101436,10074,26892.0,23675.0,46365.0,post
101436,10074,24579.0,23266.0,45303.0,post
101436,10074,24578.0,23272.0,45262.0,post
101436,10074,24455.0,21491.0,46021.0,post
101436,10074,24409.0,21461.0,45987.0,post
101436,10074,24405.0,21456.0,45987.0,post
101436,10074,24391.0,21432.0,45901.0,post
101436,10074,24959.0,21065.0,44692.0,post
101436,10074,24967.0,21034.0,44685.0,post
101436,10074,24962.0,21033.0,44687.0,post
101436,10074,25170.0,20986.0,44576.0,post
101436,10074,26227.0,23861.0,46731.0,post
101436,10074,24583.0,23279.0,45282.0,post
101436,10074,26987.0,22188.0,44338.0,post
101436,10074,26980.0,22171.0,44322.0,post
101436,10074,26963.0,22086.0,44321.0,post
101436,10074,27069.0,22650.0,44534.0,post
101436,10074,27134.0,22719.0,44450.0,post
101436,10074,27101.0,22682.0,44361.0,post
101436,10074,24535.0,22987.0,45116.0,post
101436,10074,27077.0,22604.0,44349.0,post
101436,10074,25065.0,21006.0,44498.0,post
25409,10074,23508.0,21706.0,46091.0,post
33540,10074,30742.0,25073.0,46064.0,post
33540,10074,31236.0,25459.0,44881.0,post
33540,10074,31179.0,25393.0,44919.0,post
29751,10074,27194.0,24258.0,49369.0,post
26153,10074,29101.0,22925.0,44445.0,post
25118,10074,25653.0,22176.0,46948.0,post
25118,10074,25256.0,21882.0,46923.0,post
25118,10074,25576.0,22142.0,43623.0,post
26149,10074,23709.0,20835.0,47258.0,post
26149,10074,20270.0,20519.0,46383.0,post
26149,10074,23286.0,19196.0,44202.0,post
95267,10074,19734.0,21559.0,47830.0,post
95267,10074,19811.0,21667.0,47786.0,post
26376,10074,28095.0,25047.0,47073.0,post
26376,10074,29469.0,24539.0,47730.0,post
33487,10074,19969.0,21311.0,49547.0,post
36932,10074,26104.0,24733.0,49937.0,post
26140,10074,25599.0,23106.0,46443.0,post
26140,10074,25632.0,23110.0,46433.0,post
31111,10074,25685.0,22157.0,46750.0,post
23984,10074,31668.0,24213.0,44425.0,post
23984,10074,31603.0,24105.0,44359.0,post
23984,10074,31604.0,24052.0,44313.0,post
23984,10074,32752.0,25464.0,45032.0,post
23984,10074,30890.0,23295.0,44008.0,post
27642,10074,25207.0,23009.0,48869.0,post
27642,10074,23878.0,20794.0,46827.0,post
27642,10074,24812.0,23817.0,43493.0,post
24887,10074,26062.0,23393.0,48679.0,post
26362,10074,25867.0,22869.0,47529.0,post
26362,10074,25629.0,21936.0,44619.0,post
25384,10074,24931.0,25734.0,51204.0,post
25384,10074,24883.0,25757.0,51229.0,post
25384,10074,27255.0,24391.0,49309.0,post
25384,10074,26000.0,22890.0,47548.0,post
25384,10074,23457.0,23043.0,49246.0,post
29206,10074,23095.0,22630.0,47829.0,post
29206,10074,23088.0,22622.0,47827.0,post
29206,10074,22217.0,22767.0,47693.0,post
29206,10074,22233.0,22746.0,47693.0,post
24632,10074,21615.0,23745.0,48983.0,post
24632,10074,21679.0,23922.0,49052.0,post
24632,10074,19462.0,21292.0,49072.0,post
24632,10074,19154.0,21824.0,49064.0,post
24632,10074,18894.0,21780.0,49041.0,post
24632,10074,18898.0,21799.0,49036.0,post
24632,10074,28125.0,25020.0,47329.0,post
24632,10074,28061.0,24962.0,47211.0,post
24632,10074,28042.0,25153.0,47239.0,post
25083,10074,32420.0,26863.0,45309.0,post
25083,10074,32456.0,26822.0,45253.0,post
25083,10074,32884.0,26314.0,44636.0,post
25083,10074,32869.0,26287.0,44649.0,post
42730,10074,24286.0,22092.0,45704.0,post
42730,10074,24301.0,22077.0,45734.0,post
42730,10074,24292.0,22081.0,45721.0,post
42730,10074,24674.0,21413.0,45718.0,post
36805,10074,22626.0,24352.0,49009.0,post
36805,10074,22627.0,24317.0,48883.0,post
36805,10074,25215.0,23297.0,48692.0,post
36805,10074,25058.0,23268.0,48772.0,post
36805,10074,25034.0,23233.0,48752.0,post
36805,10074,30909.0,24517.0,47880.0,post
36805,10074,25276.0,22778.0,47983.0,post
36805,10074,25314.0,22674.0,47910.0,post
36805,10074,22421.0,22299.0,48111.0,post
36805,10074,23554.0,23282.0,47667.0,post
36805,10074,25048.0,22702.0,47823.0,post
36805,10074,22916.0,23537.0,47446.0,post
36805,10074,27503.0,23401.0,47445.0,post
36805,10074,25669.0,22348.0,47719.0,post
36805,10074,23567.0,23226.0,47575.0,post
36805,10074,24528.0,21116.0,47410.0,post
36805,10074,20879.0,21520.0,47545.0,post
36805,10074,29574.0,24113.0,46847.0,post
36805,10074,29994.0,24759.0,46815.0,post
36805,10074,30216.0,24672.0,46804.0,post
36805,10074,29924.0,24733.0,46790.0,post
36805,10074,29099.0,23760.0,46726.0,post
36805,10074,22717.0,22838.0,46749.0,post
36805,10074,29759.0,24535.0,46716.0,post
36805,10074,29756.0,24493.0,46669.0,post
36805,10074,29658.0,24376.0,46700.0,post
36805,10074,30321.0,24811.0,46908.0,post
36805,10074,28084.0,24411.0,47286.0,post
36805,10074,28126.0,24494.0,47182.0,post
36805,10074,29966.0,23641.0,47798.0,post
36805,10074,22429.0,23561.0,47964.0,post
36805,10074,29976.0,23685.0,47907.0,post
36805,10074,26825.0,24071.0,46884.0,post
36805,10074,30765.0,24845.0,47108.0,post
36805,10074,29985.0,23793.0,46900.0,post
36805,10074,30092.0,23541.0,47945.0,post
36805,10074,23335.0,23411.0,47095.0,post
36805,10074,29067.0,24189.0,47703.0,post
36805,10074,22954.0,23010.0,47099.0,post
36805,10074,23950.0,23110.0,47944.0,post
36805,10074,30209.0,23858.0,47075.0,post
36805,10074,29971.0,23899.0,46979.0,post
36805,10074,26867.0,24024.0,46932.0,post
36805,10074,28931.0,23972.0,46973.0,post
36805,10074,28946.0,23981.0,46927.0,post
36805,10074,29976.0,23874.0,46911.0,post
36805,10074,29972.0,23854.0,46891.0,post
36805,10074,23124.0,23106.0,47059.0,post
36805,10074,23118.0,23095.0,47058.0,post
36805,10074,23063.0,23053.0,47076.0,post
36805,10074,23153.0,23128.0,47013.0,post
36805,10074,22959.0,23056.0,46930.0,post
36805,10074,22944.0,23455.0,47365.0,post
36805,10074,23160.0,23415.0,47183.0,post
36805,10074,23259.0,23509.0,47175.0,post
36805,10074,28370.0,24057.0,47436.0,post
36805,10074,26020.0,21761.0,46998.0,post
36805,10074,23065.0,23056.0,47156.0,post
36805,10074,20785.0,21180.0,46972.0,post
36805,10074,23054.0,23037.0,47117.0,post
36805,10074,29896.0,23582.0,45299.0,post
36805,10074,29884.0,23560.0,45283.0,post
36805,10074,30133.0,23606.0,45119.0,post
36805,10074,29878.0,23534.0,45267.0,post
36805,10074,30152.0,23446.0,43875.0,post
36805,10074,28830.0,22561.0,42218.0,post
36805,10074,30160.0,23438.0,43731.0,post
36805,10074,30159.0,23434.0,43719.0,post
36805,10074,30160.0,23439.0,43709.0,post
36805,10074,30043.0,23463.0,44597.0,post
36805,10074,25577.0,19590.0,44361.0,post
36805,10074,25778.0,19351.0,44239.0,post
36805,10074,30296.0,23536.0,43187.0,post
36805,10074,24040.0,22564.0,43336.0,post
36805,10074,24066.0,22488.0,43351.0,post
36805,10074,24095.0,22473.0,43344.0,post
24615,10074,25162.0,19950.0,43411.0,post
29177,10074,27910.0,23720.0,46231.0,post
23519,10074,28446.0,23040.0,47676.0,post
23519,10074,28444.0,23067.0,47672.0,post
23519,10074,28293.0,22626.0,47507.0,post
23519,10074,28937.0,22377.0,43053.0,post
29175,10074,23366.0,22052.0,46939.0,post
23719,10074,30951.0,24742.0,47351.0,post
23717,10074,29180.0,22935.0,45004.0,post
28700,10074,26322.0,21514.0,44069.0,post
25574,10074,26161.0,25574.0,49045.0,post
25574,10074,26276.0,25480.0,48954.0,post
25574,10074,26587.0,25494.0,48891.0,post
25574,10074,29239.0,24899.0,47364.0,post
25574,10074,29222.0,24888.0,47374.0,post
25574,10074,27186.0,25645.0,48583.0,post
25574,10074,24693.0,25344.0,49657.0,post
25574,10074,31071.0,27509.0,47614.0,post
25574,10074,30566.0,26903.0,47551.0,post
25574,10074,29650.0,24812.0,47979.0,post
25574,10074,30285.0,26321.0,47668.0,post
25574,10074,30303.0,26332.0,47664.0,post
25574,10074,30267.0,26319.0,47656.0,post
26096,10074,19363.0,23320.0,46809.0,post
26096,10074,19206.0,23336.0,46834.0,post
26096,10074,19253.0,23408.0,46754.0,post
26096,10074,19331.0,23310.0,46702.0,post
26096,10074,19349.0,23314.0,46866.0,post
26096,10074,24673.0,18883.0,44524.0,post
25342,10074,24544.0,22100.0,47598.0,post
25342,10074,24539.0,22197.0,47549.0,post
25342,10074,25475.0,23582.0,47937.0,post
25342,10074,23168.0,23461.0,46899.0,post
23510,10074,25269.0,23878.0,48808.0,post
23510,10074,25205.0,23871.0,48810.0,post
23510,10074,25188.0,23842.0,48793.0,post
23510,10074,25363.0,23550.0,48911.0,post
23510,10074,25255.0,23583.0,48899.0,post
23510,10074,25261.0,23571.0,48891.0,post
23510,10074,22701.0,21229.0,48136.0,post
23510,10074,22690.0,21225.0,48133.0,post
23510,10074,21940.0,21964.0,48107.0,post
23510,10074,28101.0,23157.0,47827.0,post
23510,10074,21619.0,21419.0,47907.0,post
23510,10074,21621.0,21419.0,47909.0,post
23510,10074,20146.0,21091.0,48002.0,post
23510,10074,25679.0,22607.0,47795.0,post
23510,10074,26034.0,21791.0,47779.0,post
23510,10074,24687.0,20928.0,47194.0,post
23510,10074,24680.0,20935.0,47190.0,post
23510,10074,23972.0,21117.0,47437.0,post
23510,10074,25873.0,21595.0,47474.0,post
23510,10074,25976.0,21568.0,47363.0,post
23510,10074,26048.0,21531.0,47380.0,post
23510,10074,25371.0,23274.0,48132.0,post
23510,10074,28481.0,24083.0,48018.0,post
23510,10074,28506.0,23974.0,48071.0,post
23510,10074,29658.0,23912.0,48120.0,post
23510,10074,29631.0,23894.0,48099.0,post
23510,10074,28554.0,24064.0,48020.0,post
23510,10074,29616.0,23897.0,48081.0,post
23510,10074,29569.0,24032.0,47964.0,post
23510,10074,29679.0,23898.0,47973.0,post
23510,10074,29594.0,23914.0,47945.0,post
23510,10074,29503.0,23576.0,48030.0,post
23510,10074,24650.0,22057.0,48307.0,post
23510,10074,24530.0,22043.0,48300.0,post
23510,10074,29371.0,23660.0,47745.0,post
23510,10074,29333.0,23671.0,47713.0,post
23510,10074,24676.0,22021.0,48225.0,post
23510,10074,29094.0,23761.0,47658.0,post
23510,10074,23835.0,24609.0,47922.0,post
23510,10074,23828.0,24609.0,47904.0,post
23510,10074,22775.0,23455.0,48113.0,post
23510,10074,28451.0,23146.0,47039.0,post
23510,10074,29129.0,23245.0,44746.0,post
23510,10074,29124.0,23135.0,44721.0,post
23510,10074,29134.0,23126.0,44713.0,post
23510,10074,28591.0,23169.0,46921.0,post
23510,10074,29799.0,23725.0,47436.0,post
23510,10074,29287.0,23324.0,45631.0,post
23510,10074,29299.0,23319.0,45578.0,post
23510,10074,29853.0,23650.0,47350.0,post
23510,10074,29833.0,23143.0,47247.0,post
23510,10074,29302.0,23346.0,45533.0,post
23510,10074,30725.0,24279.0,44369.0,post
23510,10074,29320.0,23435.0,45476.0,post
23510,10074,29328.0,23338.0,45463.0,post
23510,10074,29319.0,23294.0,45518.0,post
23510,10074,28240.0,21448.0,43140.0,post
23510,10074,30692.0,24177.0,44248.0,post
23510,10074,24135.0,19074.0,44396.0,post
23510,10074,24040.0,18994.0,44322.0,post
23510,10074,25508.0,19261.0,44395.0,post
23510,10074,30048.0,23347.0,43686.0,post
23510,10074,27044.0,22407.0,42206.0,post
23510,10074,27058.0,22387.0,42235.0,post
23510,10074,24511.0,19655.0,44114.0,post
23510,10074,24167.0,18677.0,44242.0,post
23510,10074,27637.0,22357.0,42405.0,post
23510,10074,27494.0,22332.0,42372.0,post
23510,10074,27140.0,22368.0,42282.0,post
23510,10074,27129.0,22369.0,42277.0,post
23510,10074,28816.0,22312.0,43081.0,post
23510,10074,28773.0,22302.0,43025.0,post
23510,10074,28763.0,22261.0,43146.0,post
23510,10074,27773.0,20591.0,43265.0,post
23510,10074,27616.0,20512.0,43237.0,post
23510,10074,28234.0,22815.0,42709.0,post
26606,10074,25049.0,24010.0,47463.0,post
26606,10074,25127.0,23335.0,46498.0,post
27940,10074,21818.0,21882.0,47914.0,post
27940,10074,24486.0,22441.0,48641.0,post
27940,10074,30014.0,23277.0,47801.0,post
27940,10074,25422.0,21128.0,47348.0,post
27940,10074,21142.0,21443.0,47655.0,post
27940,10074,23560.0,20815.0,47728.0,post
27940,10074,20282.0,20466.0,46328.0,post
27940,10074,20137.0,20467.0,46280.0,post
27940,10074,20070.0,20476.0,46203.0,post
27940,10074,20755.0,21310.0,47093.0,post
27940,10074,20802.0,21324.0,47045.0,post
27940,10074,24240.0,18579.0,44134.0,post
27940,10074,24338.0,18828.0,43999.0,post
27940,10074,23141.0,19088.0,43814.0,post
27940,10074,21748.0,19570.0,43699.0,post
30965,10074,21748.0,23684.0,48693.0,post
30965,10074,21357.0,23370.0,48704.0,post
30965,10074,22983.0,23184.0,47355.0,post
25060,10074,25450.0,23539.0,47913.0,post
24849,10074,28598.0,21991.0,43238.0,post
28680,10074,26346.0,23436.0,48716.0,post
28680,10074,27017.0,24123.0,49217.0,post
22589,10074,30574.0,23787.0,44653.0,post
22589,10074,32230.0,25463.0,44428.0,post
22097,10074,32910.0,26366.0,44594.0,post
22097,10074,32037.0,25360.0,44709.0,post
22097,10074,25320.0,18925.0,44000.0,post
25324,10074,22276.0,21058.0,48167.0,post
25324,10074,23690.0,24331.0,48041.0,post
25324,10074,23728.0,24318.0,47957.0,post
25324,10074,20261.0,21435.0,47959.0,post
25324,10074,21054.0,23503.0,48612.0,post
25324,10074,20839.0,20986.0,47344.0,post
25324,10074,20847.0,20983.0,47341.0,post
25324,10074,20375.0,21690.0,47602.0,post
25324,10074,24883.0,22255.0,48473.0,post
25324,10074,23665.0,24233.0,48086.0,post
25324,10074,23556.0,20795.0,47572.0,post
25324,10074,22673.0,23794.0,47651.0,post
25324,10074,22909.0,23302.0,48065.0,post
25324,10074,26711.0,21540.0,46664.0,post
25324,10074,22913.0,23283.0,48079.0,post
25324,10074,26034.0,19095.0,43611.0,post
25324,10074,26033.0,19032.0,43645.0,post
25324,10074,24629.0,18930.0,44319.0,post
25324,10074,24519.0,18872.0,44302.0,post
25324,10074,24312.0,18554.0,44362.0,post
25324,10074,25523.0,19006.0,44080.0,post
25324,10074,24269.0,18606.0,44274.0,post
25324,10074,24287.0,18608.0,44231.0,post
25324,10074,24207.0,18594.0,44159.0,post
25324,10074,25620.0,19193.0,44002.0,post
25324,10074,25618.0,19202.0,43979.0,post
25324,10074,22440.0,19299.0,43890.0,post
25324,10074,22536.0,19273.0,43872.0,post
25324,10074,21776.0,20171.0,43751.0,post
29635,10074,24593.0,25416.0,50355.0,post
29635,10074,24591.0,25432.0,50322.0,post
29635,10074,28143.0,24863.0,47725.0,post
29635,10074,28076.0,24793.0,47759.0,post
24843,10074,29836.0,23241.0,46587.0,post
24843,10074,29944.0,25447.0,45760.0,post
24135,10074,20781.0,21907.0,49748.0,post
23690,10074,24875.0,25423.0,50905.0,post
23690,10074,24876.0,25421.0,50904.0,post
23690,10074,25002.0,25401.0,50915.0,post
23690,10074,24870.0,25452.0,50960.0,post
23690,10074,25066.0,25367.0,50977.0,post
23690,10074,25108.0,25361.0,50963.0,post
23690,10074,25081.0,25350.0,50980.0,post
23690,10074,25136.0,25044.0,50165.0,post
23690,10074,25169.0,24980.0,50118.0,post
23690,10074,27979.0,24225.0,49446.0,post
23690,10074,25148.0,24991.0,50127.0,post
23690,10074,25233.0,25025.0,50024.0,post
23690,10074,25168.0,25000.0,50034.0,post
23690,10074,23523.0,22497.0,47144.0,post
23690,10074,23498.0,22476.0,47160.0,post
23690,10074,24859.0,22351.0,47042.0,post
23690,10074,24892.0,22322.0,47046.0,post
23690,10074,23389.0,22146.0,46922.0,post
23690,10074,23546.0,22537.0,47101.0,post
25814,10074,25301.0,25523.0,50867.0,post
25814,10074,24933.0,25704.0,51161.0,post
25814,10074,24401.0,25452.0,51160.0,post
25814,10074,24400.0,25455.0,51164.0,post
25814,10074,24279.0,25294.0,51152.0,post
25814,10074,24818.0,25793.0,51223.0,post
25814,10074,24820.0,25795.0,51225.0,post
25814,10074,24854.0,25772.0,51229.0,post
25814,10074,26451.0,24385.0,50065.0,post
25814,10074,26391.0,24444.0,49928.0,post
25814,10074,26238.0,24747.0,50034.0,post
25814,10074,26451.0,23551.0,49007.0,post
25814,10074,26473.0,23468.0,49052.0,post
25814,10074,26475.0,23470.0,49054.0,post
25814,10074,26447.0,23550.0,49026.0,post
25814,10074,26483.0,23534.0,48963.0,post
25814,10074,26492.0,23460.0,48831.0,post
25814,10074,26476.0,23451.0,48804.0,post
25814,10074,27262.0,24405.0,49296.0,post
25814,10074,27263.0,24402.0,49290.0,post
25814,10074,26436.0,24320.0,49797.0,post
25814,10074,23152.0,23193.0,49822.0,post
25814,10074,23143.0,23188.0,49808.0,post
25814,10074,25191.0,24433.0,47639.0,post
25803,10074,25395.0,25387.0,49786.0,post
25803,10074,23254.0,22939.0,47502.0,post
25803,10074,23254.0,22963.0,47493.0,post
25803,10074,23547.0,23145.0,47556.0,post
25803,10074,23630.0,23100.0,47494.0,post
25803,10074,20427.0,23444.0,48094.0,post
25803,10074,23352.0,23409.0,47097.0,post
25803,10074,23961.0,23458.0,46922.0,post
30887,10074,25171.0,23734.0,48849.0,post
30887,10074,25217.0,23284.0,48829.0,post
30887,10074,25218.0,23057.0,48733.0,post
30887,10074,30083.0,23388.0,47830.0,post
30887,10074,30078.0,23379.0,47794.0,post
30887,10074,25597.0,23372.0,47738.0,post
30887,10074,25618.0,23451.0,47650.0,post
30887,10074,25611.0,23394.0,47673.0,post
30887,10074,28457.0,23197.0,47680.0,post
30887,10074,25721.0,22929.0,47859.0,post
30887,10074,27163.0,23202.0,47398.0,post
30887,10074,27149.0,23204.0,47398.0,post
30887,10074,25689.0,21317.0,47352.0,post
30887,10074,25614.0,21218.0,47371.0,post
30887,10074,24589.0,22439.0,48482.0,post
30887,10074,24595.0,22436.0,48465.0,post
30887,10074,24863.0,22281.0,48479.0,post
30887,10074,30651.0,26747.0,47350.0,post
30887,10074,30881.0,25127.0,46081.0,post
30887,10074,30708.0,24447.0,46998.0,post
30887,10074,26733.0,23775.0,47637.0,post
30887,10074,30021.0,23449.0,47950.0,post
30887,10074,30011.0,23426.0,47928.0,post
30887,10074,29980.0,25897.0,47522.0,post
30887,10074,30289.0,26097.0,47460.0,post
